cast_id,depth_m,salinity_psu,temperature_C,density_kgm3
SUM-01,0.0,35.399,20.99,1031.59
SUM-01,2.5,35.434,20.97,1031.63
SUM-01,5.0,35.438,20.99,1031.62
SUM-01,7.5,35.463,20.80,1031.68
SUM-01,10.0,35.483,20.44,1031.77
SUM-01,12.5,35.508,19.65,1031.95
SUM-01,15.0,35.524,18.76,1032.13
SUM-01,17.5,35.528,18.26,1032.22
SUM-01,20.0,35.549,18.11,1032.27
SUM-01,22.5,35.576,18.03,1032.30
SUM-01,25.0,35.597,17.97,1032.33
WIN-01,0.0,35.503,17.55,1032.33
WIN-01,2.5,35.487,17.46,1032.34
WIN-01,5.0,35.512,17.47,1032.36
WIN-01,7.5,35.531,17.37,1032.39
WIN-01,10.0,35.527,17.32,1032.40
WIN-01,12.5,35.531,17.25,1032.41
WIN-01,15.0,35.520,17.21,1032.41
WIN-01,17.5,35.533,17.14,1032.43
WIN-01,20.0,35.551,17.12,1032.45
WIN-01,22.5,35.548,17.04,1032.46
WIN-01,25.0,35.546,17.01,1032.47
