time_h,u_ms,v_ms,speed_ms,dir_deg
0.0,0.125,0.020,0.127,9
0.5,0.134,0.013,0.135,6
1.0,0.125,0.012,0.126,6
1.5,0.148,0.024,0.150,9
2.0,0.151,0.020,0.152,8
2.5,0.173,0.011,0.174,4
3.0,0.173,0.000,0.173,0
3.5,0.138,0.001,0.138,0
4.0,0.173,-0.001,0.173,360
4.5,0.138,0.000,0.138,0
5.0,0.155,-0.001,0.155,360
5.5,0.132,-0.018,0.133,352
6.0,0.136,-0.022,0.138,351
6.5,0.116,-0.018,0.117,351
7.0,0.100,-0.018,0.101,350
7.5,0.087,-0.024,0.090,345
8.0,0.071,-0.013,0.072,349
8.5,0.094,-0.012,0.095,353
9.0,0.081,-0.026,0.085,342
9.5,0.083,-0.011,0.083,352
10.0,0.069,0.008,0.069,7
10.5,0.103,-0.000,0.103,360
11.0,0.089,0.006,0.089,4
11.5,0.107,0.011,0.107,6
12.0,0.125,0.011,0.125,5
12.5,0.130,0.019,0.131,8
13.0,0.148,0.015,0.148,6
13.5,0.133,0.020,0.134,8
14.0,0.145,0.022,0.147,9
14.5,0.164,0.017,0.165,6
15.0,0.154,0.015,0.155,6
15.5,0.174,0.002,0.174,1
16.0,0.150,0.021,0.151,8
16.5,0.157,-0.004,0.157,358
17.0,0.144,-0.004,0.144,358
17.5,0.150,-0.006,0.150,358
18.0,0.133,-0.005,0.133,358
18.5,0.125,-0.022,0.127,350
19.0,0.119,-0.024,0.121,349
19.5,0.104,-0.022,0.106,348
20.0,0.101,-0.019,0.103,350
20.5,0.101,-0.013,0.102,353
21.0,0.105,-0.003,0.105,358
21.5,0.090,-0.011,0.091,353
22.0,0.057,-0.020,0.060,341
22.5,0.079,-0.009,0.080,354
23.0,0.090,-0.001,0.090,360
23.5,0.102,-0.001,0.102,360
24.0,0.103,0.002,0.103,1
24.5,0.111,0.021,0.113,11
25.0,0.114,0.030,0.118,15
