time_h,wind10_ms,dir_deg_from
0,7.8,180
1,7.0,188
2,6.8,195
3,7.1,201
4,4.1,206
5,3.8,209
6,4.4,210
7,4.6,209
8,2.7,206
9,4.9,201
10,4.6,195
11,6.3,188
12,4.8,180
13,6.8,172
14,8.0,165
15,7.2,159
16,7.3,154
17,9.1,151
18,8.8,150
19,9.7,151
20,8.7,154
21,10.4,159
22,9.0,165
23,8.8,172
24,8.2,180
25,7.5,188
26,6.9,195
27,6.4,201
28,8.2,206
29,5.1,209
30,4.7,210
31,4.9,209
32,3.3,206
33,5.2,201
34,4.0,195
35,4.5,188
36,6.4,180
37,5.2,172
38,7.0,165
39,7.3,159
40,9.0,154
41,8.3,151
42,8.9,150
43,10.4,151
44,8.7,154
45,9.6,159
46,9.8,165
47,8.7,172
48,7.9,180
